sync_num,icg_timestamp,ecg_timestamp,time_diff_ms,elapsed_time_s,elapsed_time_min,icg_samples_between,ecg_samples_between,icg_sample_deviation,ecg_sample_deviation,,,,,
2952,1761741055.671500,1761741055.665500,6,-16881.2,-281.35,390,399,-10,-1,,,,,
2953,1761741056.676000,1761741056.668500,7.5,-16880.2,-281.34,391,399,-9,-1,,,,,
2954,1761741057.680500,1761741057.670500,10,-16879.2,-281.32,390,398,-10,-2,,,,,
2955,1761741058.688500,1761741058.670000,18.5,-16878.2,-281.3,391,398,-9,-2,,,,,
2956,1761741059.690500,1761741059.669500,21,-16877.2,-281.29,390,398,-10,-2,,,,,
2957,1761741060.692000,1761741060.667000,25,-16876.2,-281.27,392,399,-8,-1,,,,,
2958,1761741061.674500,1761741061.674000,0.5,-16875.2,-281.25,391,397,-9,-3,,,,,
2959,1761741062.680000,1761741062.673500,6.5,-16874.2,-281.24,391,397,-9,-3,,,,,
2960,1761741063.682000,1761741063.673000,9,-16873.2,-281.22,392,398,-8,-2,,,,,
2961,1761741064.690000,1761741064.672500,17.5,-16872.2,-281.2,392,398,-8,-2,,,,,
2962,1761741065.698000,1761741065.669500,28.5,-16871.2,-281.19,389,399,-11,-1,,,,,
2963,1761741066.696000,1761741066.669500,26.5,-16870.2,-281.17,391,398,-9,-2,,,,,
2964,1761741067.676000,1761741067.671500,4.5,-16869.2,-281.15,390,399,-10,-1,,,,,
2965,1761741068.683000,1761741068.677000,6,-16868.2,-281.14,390,397,-10,-3,,,,,
2966,1761741069.687500,1761741069.676500,11,-16867.2,-281.12,390,397,-10,-3,,,,,
2967,1761741070.690500,1761741070.673500,17,-16866.2,-281.1,391,398,-9,-2,,,,,
2968,1761741071.700000,1761741071.670500,29.5,-16865.2,-281.09,390,399,-10,-1,,,,,
2969,1761741072.700500,1761741072.670500,30,-16864.2,-281.07,391,398,-9,-2,,,,,
2970,1761741073.680500,1761741073.672500,8,-16863.2,-281.05,391,399,-9,-1,,,,,
2971,1761741074.682500,1761741074.677000,5.5,-16862.2,-281.04,392,397,-8,-3,,,,,
2972,1761741075.689500,1761741075.677500,12,-16861.2,-281.02,391,397,-9,-3,,,,,
2973,1761741076.694000,1761741076.679500,14.5,-16860.2,-281,392,397,-8,-3,,,,,
2974,1761741077.701000,1761741077.672500,28.5,-16859.2,-280.99,390,399,-10,-1,,,,,
2975,1761741078.703000,1761741078.672500,30.5,-16858.2,-280.97,390,399,-10,-1,,,,,
2976,1761741079.680500,1761741079.677000,3.5,-16857.2,-280.95,392,397,-8,-3,,,,,
2977,1761741080.685000,1761741080.680000,5,-16856.2,-280.94,391,398,-9,-2,,,,,
2978,1761741081.692000,1761741081.677000,15,-16855.2,-280.92,391,398,-9,-2,,,,,
2979,1761741082.695000,1761741082.679000,16,-16854.2,-280.9,393,398,-7,-2,,,,,
2980,1761741083.702000,1761741083.678500,23.5,-16853.2,-280.89,391,398,-9,-2,,,,,
2981,1761741084.700000,1761741084.676000,24,-16852.2,-280.87,392,400,-8,0,,,,,
2982,1761741085.682500,1761741085.680500,2,-16851.2,-280.85,392,397,-8,-3,,,,,
2983,1761741086.687000,1761741086.679000,8,-16850.2,-280.84,391,399,-9,-1,,,,,
2984,1761741087.690000,1761741087.681000,9,-16849.2,-280.82,392,398,-8,-2,,,,,
2985,1761741088.697000,1761741088.681500,15.5,-16848.2,-280.8,392,398,-8,-2,,,,,
2986,1761741089.707500,1761741089.677500,30,-16847.1,-280.79,389,399,-11,-1,,,,,
2987,1761741090.707000,1761741090.677500,29.5,-16846.1,-280.77,391,399,-9,-1,,,,,
2988,1761741091.687000,1761741091.682000,5,-16845.2,-280.75,390,396,-10,-4,,,,,
2989,1761741092.689000,1761741092.681500,7.5,-16844.2,-280.74,392,398,-8,-2,,,,,
2990,1761741093.698500,1761741093.687000,11.5,-16843.2,-280.72,391,397,-9,-3,,,,,
2991,1761741094.705500,1761741094.684000,21.5,-16842.1,-280.7,389,398,-11,-2,,,,,
2992,1761741095.705000,1761741095.681000,24,-16841.1,-280.69,392,398,-8,-2,,,,,
2993,1761741096.705000,1761741096.678500,26.5,-16840.1,-280.67,393,399,-7,-1,,,,,
2994,1761741097.690000,1761741097.685500,4.5,-16839.2,-280.65,390,397,-10,-3,,,,,
2995,1761741098.693000,1761741098.685000,8,-16838.2,-280.64,392,398,-8,-2,,,,,
2996,1761741099.701000,1761741099.686000,15,-16837.2,-280.62,391,397,-9,-3,,,,,
2997,1761741100.705500,1761741100.688000,17.5,-16836.1,-280.6,390,397,-10,-3,,,,,
2998,1761741101.709500,1761741101.681500,28,-16835.1,-280.59,391,399,-9,-1,,,,,
2999,1761741102.712500,1761741102.681500,31,-16834.1,-280.57,389,399,-11,-1,,,,,
3000,1761741103.687500,1761741103.686000,1.5,-16833.2,-280.55,393,397,-7,-3,,,,,
3001,1761741104.698000,1761741104.685500,12.5,-16832.2,-280.54,389,398,-11,-2,,,,,
3002,1761741105.703500,1761741105.682500,21,-16831.2,-280.52,390,399,-10,-1,,,,,
3003,1761741106.709000,1761741106.683000,26,-16830.1,-280.5,390,400,-10,0,,,,,
3004,1761741107.711000,1761741107.690000,21,-16829.1,-280.49,389,397,-11,-3,,,,,
3005,1761741108.711500,1761741108.685000,26.5,-16828.1,-280.47,392,400,-8,0,,,,,
3006,1761741109.694000,1761741109.689500,4.5,-16827.2,-280.45,391,398,-9,-2,,,,,
3007,1761741110.699500,1761741110.689000,10.5,-16826.2,-280.44,392,398,-8,-2,,,,,
3008,1761741111.704000,1761741111.687500,16.5,-16825.1,-280.42,391,399,-9,-1,,,,,
3009,1761741112.709500,1761741112.694500,15,-16824.1,-280.4,391,397,-9,-3,,,,,
3010,1761741113.713500,1761741113.687500,26,-16823.1,-280.39,391,400,-9,0,,,,,
3011,1761741114.693500,1761741114.690000,3.5,-16822.2,-280.37,390,399,-10,-1,,,,,
3012,1761741115.698000,1761741115.694500,3.5,-16821.2,-280.35,391,397,-9,-3,,,,,
3013,1761741116.698500,1761741116.691500,7,-16820.2,-280.34,392,398,-8,-2,,,,,
3014,1761741117.704000,1761741117.696000,8,-16819.1,-280.32,393,396,-7,-4,,,,,
3015,1761741118.709500,1761741118.690500,19,-16818.1,-280.3,392,398,-8,-2,,,,,
3016,1761741119.712500,1761741119.688000,24.5,-16817.1,-280.29,392,401,-8,1,,,,,
3017,1761741120.695000,1761741120.695000,0,-16816.2,-280.27,392,398,-8,-2,,,,,
3018,1761741121.697000,1761741121.697000,0,-16815.2,-280.25,392,397,-8,-3,,,,,
3019,1761741122.705000,1761741122.695000,10,-16814.1,-280.24,392,398,-8,-2,,,,,
3020,1761741123.712000,1761741123.695500,16.5,-16813.1,-280.22,391,397,-9,-3,,,,,
3021,1761741124.711500,1761741124.693500,18,-16812.1,-280.2,392,398,-8,-2,,,,,
3022,1761741125.711000,1761741125.691000,20,-16811.1,-280.19,393,400,-7,0,,,,,
3023,1761741126.696000,1761741126.698000,2,-16810.2,-280.17,391,397,-9,-3,,,,,
3024,1761741127.700500,1761741127.696000,4.5,-16809.2,-280.15,393,398,-7,-2,,,,,
3025,1761741128.708500,1761741128.703000,5.5,-16808.1,-280.14,390,395,-10,-5,,,,,
3026,1761741129.713000,1761741129.696000,17,-16807.1,-280.12,391,398,-9,-2,,,,,
3027,1761741130.716000,1761741130.698000,18,-16806.1,-280.1,392,398,-8,-2,,,,,
3028,1761741131.720500,1761741131.695500,25,-16805.1,-280.09,390,399,-10,-1,,,,,
3029,1761741132.698000,1761741132.697500,0.5,-16804.2,-280.07,393,398,-7,-2,,,,,
3030,1761741133.702500,1761741133.699500,3,-16803.2,-280.05,392,397,-8,-3,,,,,
3031,1761741134.710500,1761741134.696500,14,-16802.1,-280.04,391,399,-9,-1,,,,,
3032,1761741135.712500,1761741135.698500,14,-16801.1,-280.02,391,398,-9,-2,,,,,
3033,1761741136.719500,1761741136.698000,21.5,-16800.1,-280,391,398,-9,-2,,,,,
3034,1761741137.720500,1761741137.695500,25,-16799.1,-279.99,391,399,-9,-1,,,,,
3035,1761741138.700500,1761741138.700000,0.5,-16798.2,-279.97,391,398,-9,-2,,,,,
3036,1761741139.704500,1761741139.699500,5,-16797.1,-279.95,392,398,-8,-2,,,,,
3037,1761741140.712500,1761741140.699000,13.5,-16796.1,-279.94,390,397,-10,-3,,,,,
3038,1761741141.715500,1761741141.702500,13,-16795.1,-279.92,392,397,-8,-3,,,,,
3039,1761741142.720000,1761741142.702000,18,-16794.1,-279.9,391,398,-9,-2,,,,,
3040,1761741143.723500,1761741143.699500,24,-16793.1,-279.89,391,399,-9,-1,,,,,
3041,1761741144.703500,1761741144.706500,3,-16792.2,-279.87,392,396,-8,-4,,,,,
3042,1761741145.709000,1761741145.703500,5.5,-16791.1,-279.85,391,398,-9,-2,,,,,
3043,1761741146.717500,1761741146.705500,12,-16790.1,-279.84,390,397,-10,-3,,,,,
3044,1761741147.723000,1761741147.704000,19,-16789.1,-279.82,389,398,-11,-2,,,,,
3045,1761741148.726500,1761741148.703500,23,-16788.1,-279.8,390,398,-10,-2,,,,,
3046,1761741149.723500,1761741149.701000,22.5,-16787.1,-279.79,392,399,-8,-1,,,,,
3047,1761741150.706000,1761741150.705500,0.5,-16786.1,-279.77,389,398,-11,-2,,,,,
3048,1761741151.710500,1761741151.707500,3,-16785.1,-279.75,393,397,-7,-3,,,,,
3049,1761741152.717500,1761741152.707000,10.5,-16784.1,-279.74,392,396,-8,-4,,,,,
3050,1761741153.720500,1761741153.706500,14,-16783.1,-279.72,392,398,-8,-2,,,,,
3051,1761741154.722500,1761741154.709500,13,-16782.1,-279.7,393,397,-7,-3,,,,,
3052,1761741155.726000,1761741155.704500,21.5,-16781.1,-279.69,392,399,-8,-1,,,,,
3053,1761741156.708500,1761741156.705500,3,-16780.1,-279.67,391,398,-9,-2,,,,,
3054,1761741157.715500,1761741157.708500,7,-16779.1,-279.65,392,397,-8,-3,,,,,
3055,1761741158.718500,1761741158.709500,9,-16778.1,-279.64,391,397,-9,-3,,,,,
3056,1761741159.723000,1761741159.709000,14,-16777.1,-279.62,392,397,-8,-3,,,,,
3057,1761741160.727500,1761741160.706000,21.5,-16776.1,-279.6,392,399,-8,-1,,,,,
3058,1761741161.732000,1761741161.706000,26,-16775.1,-279.59,391,399,-9,-1,,,,,
3059,1761741162.712000,1761741162.710500,1.5,-16774.1,-279.57,394,395,-6,-5,,,,,
3060,1761741163.715000,1761741163.711500,3.5,-16773.1,-279.55,393,397,-7,-3,,,,,
3061,1761741164.722000,1761741164.711000,11,-16772.1,-279.54,391,397,-9,-3,,,,,
3062,1761741165.731500,1761741165.710500,21,-16771.1,-279.52,390,398,-10,-2,,,,,
3063,1761741166.732000,1761741166.711000,21,-16770.1,-279.5,391,398,-9,-2,,,,,
3064,1761741167.735000,1761741167.708500,26.5,-16769.1,-279.49,390,399,-10,-1,,,,,
3065,1761741168.712500,1761741168.713000,0.5,-16768.1,-279.47,390,397,-10,-3,,,,,
3066,1761741169.719500,1761741169.713500,6,-16767.1,-279.45,392,397,-8,-3,,,,,
3067,1761741170.723500,1761741170.710500,13,-16766.1,-279.44,392,398,-8,-2,,,,,
3068,1761741171.728000,1761741171.709000,19,-16765.1,-279.42,392,400,-8,0,,,,,
3069,1761741172.738500,1761741172.712000,26.5,-16764.1,-279.4,389,398,-11,-2,,,,,
3070,1761741173.736500,1761741173.709500,27,-16763.1,-279.39,390,400,-10,0,,,,,
3071,1761741174.714000,1761741174.715500,1.5,-16762.1,-279.37,393,396,-7,-4,,,,,
3072,1761741175.721000,1761741175.715000,6,-16761.1,-279.35,390,397,-10,-3,,,,,
3073,1761741176.726500,1761741176.715500,11,-16760.1,-279.34,392,397,-8,-3,,,,,
3074,1761741177.731000,1761741177.711500,19.5,-16759.1,-279.32,391,400,-9,0,,,,,
3075,1761741178.736500,1761741178.714500,22,-16758.1,-279.3,390,398,-10,-2,,,,,
3076,1761741179.735500,1761741179.712000,23.5,-16757.1,-279.29,392,400,-8,0,,,,,
3077,1761741180.718000,1761741180.719000,1,-16756.1,-279.27,391,397,-9,-3,,,,,
3078,1761741181.722500,1761741181.713500,9,-16755.1,-279.25,393,399,-7,-1,,,,,
3079,1761741182.730500,1761741182.716500,14,-16754.1,-279.24,391,397,-9,-3,,,,,
3080,1761741183.733500,1761741183.716000,17.5,-16753.1,-279.22,391,399,-9,-1,,,,,
3081,1761741184.739000,1761741184.718000,21,-16752.1,-279.2,390,398,-10,-2,,,,,
3082,1761741185.743000,1761741185.715500,27.5,-16751.1,-279.19,390,399,-10,-1,,,,,
3083,1761741186.720500,1761741186.717500,3,-16750.1,-279.17,391,398,-9,-2,,,,,
3084,1761741187.730000,1761741187.717000,13,-16749.1,-279.15,390,399,-10,-1,,,,,
3085,1761741188.735500,1761741188.720500,15,-16748.1,-279.14,389,398,-11,-2,,,,,
3086,1761741189.738500,1761741189.722500,16,-16747.1,-279.12,390,397,-10,-3,,,,,
3087,1761741190.744000,1761741190.722000,22,-16746.1,-279.1,390,397,-10,-3,,,,,
3088,1761741191.747000,1761741191.717000,30,-16745.1,-279.09,390,399,-10,-1,,,,,
3089,1761741192.724500,1761741192.721500,3,-16744.1,-279.07,392,398,-8,-2,,,,,
3090,1761741193.730000,1761741193.720000,10,-16743.1,-279.05,391,399,-9,-1,,,,,
3091,1761741194.735500,1761741194.722000,13.5,-16742.1,-279.04,393,397,-7,-3,,,,,
3092,1761741195.737500,1761741195.725000,12.5,-16741.1,-279.02,391,397,-9,-3,,,,,
3093,1761741196.744500,1761741196.723000,21.5,-16740.1,-279,391,398,-9,-2,,,,,
3094,1761741197.750500,1761741197.720500,30,-16739.1,-278.99,390,398,-10,-2,,,,,
3095,1761741198.728000,1761741198.725000,3,-16738.1,-278.97,390,397,-10,-3,,,,,
3096,1761741199.731000,1761741199.724500,6.5,-16737.1,-278.95,391,396,-9,-4,,,,,
3097,1761741200.738000,1761741200.723000,15,-16736.1,-278.94,391,398,-9,-2,,,,,
3098,1761741201.741000,1761741201.722500,18.5,-16735.1,-278.92,391,399,-9,-1,,,,,
3099,1761741202.748000,1761741202.724500,23.5,-16734.1,-278.9,390,398,-10,-2,,,,,
3100,1761741203.748500,1761741203.722000,26.5,-16733.1,-278.89,391,399,-9,-1,,,,,
3101,1761741204.728500,1761741204.726500,2,-16732.1,-278.87,389,397,-11,-3,,,,,
3102,1761741205.736000,1761741205.725000,11,-16731.1,-278.85,391,398,-9,-2,,,,,
3103,1761741206.743000,1761741206.729500,13.5,-16730.1,-278.84,389,396,-11,-4,,,,,
3104,1761741207.748500,1761741207.726500,22,-16729.1,-278.82,389,397,-11,-3,,,,,
3105,1761741208.753000,1761741208.721000,32,-16728.1,-278.8,389,400,-11,0,,,,,
3106,1761741209.750000,1761741209.723500,26.5,-16727.1,-278.79,392,399,-8,-1,,,,,
3107,1761741210.732500,1761741210.728000,4.5,-16726.1,-278.77,389,398,-11,-2,,,,,
3108,1761741211.738000,1761741211.730000,8,-16725.1,-278.75,389,397,-11,-3,,,,,
3109,1761741212.740000,1761741212.728500,11.5,-16724.1,-278.74,392,397,-8,-3,,,,,
3110,1761741213.746500,1761741213.725500,21,-16723.1,-278.72,391,399,-9,-1,,,,,
3111,1761741214.753500,1761741214.725000,28.5,-16722.1,-278.7,390,399,-10,-1,,,,,
3112,1761741215.754000,1761741215.725000,29,-16721.1,-278.68,392,400,-8,0,,,,,
3113,1761741216.736500,1761741216.729500,7,-16720.1,-278.67,390,397,-10,-3,,,,,
3114,1761741217.738500,1761741217.728000,10.5,-16719.1,-278.65,392,398,-8,-2,,,,,
3115,1761741218.746500,1761741218.730000,16.5,-16718.1,-278.64,391,397,-9,-3,,,,,
3116,1761741219.746000,1761741219.728000,18,-16717.1,-278.62,392,399,-8,-1,,,,,
3117,1761741220.755500,1761741220.730000,25.5,-16716.1,-278.6,391,398,-9,-2,,,,,
3118,1761741221.753500,1761741221.727500,26,-16715.1,-278.59,392,399,-8,-1,,,,,
3119,1761741222.736000,1761741222.730500,5.5,-16714.1,-278.57,391,398,-9,-2,,,,,
3120,1761741223.743000,1761741223.730000,13,-16713.1,-278.55,392,399,-8,-1,,,,,
3121,1761741224.745000,1761741224.734500,10.5,-16712.1,-278.54,392,398,-8,-2,,,,,
3122,1761741225.749500,1761741225.735000,14.5,-16711.1,-278.52,392,397,-8,-3,,,,,
3123,1761741226.759000,1761741226.733000,26,-16710.1,-278.5,390,399,-10,-1,,,,,
3124,1761741227.753500,1761741227.733000,20.5,-16709.1,-278.49,394,399,-6,-1,,,,,
3125,1761741228.741000,1761741228.737500,3.5,-16708.1,-278.47,392,397,-8,-3,,,,,
3126,1761741229.745500,1761741229.734500,11,-16707.1,-278.45,393,397,-7,-3,,,,,
3127,1761741230.751500,1761741230.738000,13.5,-16706.1,-278.44,392,398,-8,-2,,,,,
3128,1761741231.753500,1761741231.741000,12.5,-16705.1,-278.42,392,396,-8,-4,,,,,
3129,1761741232.759000,1761741232.737000,22,-16704.1,-278.4,391,400,-9,0,,,,,
3130,1761741233.739000,1761741233.739500,0.5,-16703.1,-278.39,391,397,-9,-3,,,,,
3131,1761741234.746000,1761741234.739000,7,-16702.1,-278.37,390,398,-10,-2,,,,,
3132,1761741235.750000,1761741235.737500,12.5,-16701.1,-278.35,391,398,-9,-2,,,,,
3133,1761741236.754500,1761741236.737000,17.5,-16700.1,-278.33,390,399,-10,-1,,,,,
3134,1761741237.760000,1761741237.740000,20,-16699.1,-278.32,391,398,-9,-2,,,,,
3135,1761741238.765500,1761741238.739500,26,-16698.1,-278.3,390,400,-10,0,,,,,
3136,1761741239.743000,1761741239.742000,1,-16697.1,-278.29,391,396,-9,-4,,,,,
3137,1761741240.748500,1761741240.742500,6,-16696.1,-278.27,392,397,-8,-3,,,,,
3138,1761741241.750500,1761741241.742000,8.5,-16695.1,-278.25,392,397,-8,-3,,,,,
3139,1761741242.755000,1761741242.742500,12.5,-16694.1,-278.23,393,398,-7,-2,,,,,
3140,1761741243.765500,1761741243.743500,22,-16693.1,-278.22,390,397,-10,-3,,,,,
3141,1761741244.760000,1761741244.740500,19.5,-16692.1,-278.2,392,400,-8,0,,,,,
3142,1761741245.742500,1761741245.743000,0.5,-16691.1,-278.19,390,398,-10,-2,,,,,
3143,1761741246.750500,1761741246.743500,7,-16690.1,-278.17,391,399,-9,-1,,,,,
3144,1761741247.753500,1761741247.749500,4,-16689.1,-278.15,392,396,-8,-4,,,,,
3145,1761741248.760500,1761741248.746500,14,-16688.1,-278.13,391,397,-9,-3,,,,,
3146,1761741249.763500,1761741249.746000,17.5,-16687.1,-278.12,392,397,-8,-3,,,,,
3147,1761741250.764000,1761741250.742500,21.5,-16686.1,-278.1,392,400,-8,0,,,,,
3148,1761741251.746500,1761741251.745000,1.5,-16685.1,-278.09,391,398,-9,-2,,,,,
3149,1761741252.749500,1761741252.744500,5,-16684.1,-278.07,390,398,-10,-2,,,,,
3150,1761741253.754000,1761741253.746500,7.5,-16683.1,-278.05,392,397,-8,-3,,,,,
3151,1761741254.761000,1761741254.744500,16.5,-16682.1,-278.03,391,397,-9,-3,,,,,
3152,1761741255.768000,1761741255.743000,25,-16681.1,-278.02,389,400,-11,0,,,,,
3153,1761741256.768500,1761741256.747500,21,-16680.1,-278,392,399,-8,-1,,,,,
3154,1761741257.751000,1761741257.747500,3.5,-16679.1,-277.99,391,398,-9,-2,,,,,
3155,1761741258.753000,1761741258.747000,6,-16678.1,-277.97,390,398,-10,-2,,,,,
3156,1761741259.757500,1761741259.749000,8.5,-16677.1,-277.95,391,397,-9,-3,,,,,
3157,1761741260.761500,1761741260.746000,15.5,-16676.1,-277.93,392,399,-8,-1,,,,,
3158,1761741261.768500,1761741261.747000,21.5,-16675.1,-277.92,391,399,-9,-1,,,,,
3159,1761741262.770500,1761741262.751500,19,-16674.1,-277.9,392,399,-8,-1,,,,,
3160,1761741263.753000,1761741263.751500,1.5,-16673.1,-277.89,392,397,-8,-3,,,,,
3161,1761741264.755000,1761741264.751000,4,-16672.1,-277.87,392,397,-8,-3,,,,,
3162,1761741265.759000,1761741265.753000,6,-16671.1,-277.85,392,397,-8,-3,,,,,
3163,1761741266.766000,1761741266.751000,15,-16670.1,-277.83,391,397,-9,-3,,,,,
3164,1761741267.770500,1761741267.750500,20,-16669.1,-277.82,392,399,-8,-1,,,,,
3165,1761741268.771000,1761741268.750000,21,-16668.1,-277.8,393,400,-7,0,,,,,
3166,1761741269.756000,1761741269.752500,3.5,-16667.1,-277.78,392,399,-8,-1,,,,,
3167,1761741270.761500,1761741270.754500,7,-16666.1,-277.77,392,397,-8,-3,,,,,
3168,1761741271.764500,1761741271.757500,7,-16665.1,-277.75,392,398,-8,-2,,,,,
3169,1761741272.769000,1761741272.758500,10.5,-16664.1,-277.73,392,397,-8,-3,,,,,
3170,1761741273.774500,1761741273.755500,19,-16663.1,-277.72,392,398,-8,-2,,,,,
3171,1761741274.776500,1761741274.753000,23.5,-16662.1,-277.7,392,399,-8,-1,,,,,
3172,1761741275.759000,1761741275.757500,1.5,-16661.1,-277.68,390,398,-10,-2,,,,,
3173,1761741276.764500,1761741276.758500,6,-16660.1,-277.67,391,397,-9,-3,,,,,
3174,1761741277.766500,1761741277.758000,8.5,-16659.1,-277.65,391,398,-9,-2,,,,,
3175,1761741278.773500,1761741278.760000,13.5,-16658.1,-277.63,391,397,-9,-3,,,,,
3176,1761741279.779000,1761741279.759500,19.5,-16657.1,-277.62,392,397,-8,-3,,,,,
3177,1761741280.784500,1761741280.754500,30,-16656.1,-277.6,390,400,-10,0,,,,,
3178,1761741281.762000,1761741281.761500,0.5,-16655.1,-277.58,390,397,-10,-3,,,,,
3179,1761741282.765000,1761741282.758500,6.5,-16654.1,-277.57,390,397,-10,-3,,,,,
3180,1761741283.770500,1761741283.758000,12.5,-16653.1,-277.55,391,398,-9,-2,,,,,
3181,1761741284.775000,1761741284.756500,18.5,-16652.1,-277.53,392,400,-8,0,,,,,
3182,1761741285.782000,1761741285.761000,21,-16651.1,-277.52,390,397,-10,-3,,,,,
3183,1761741286.784000,1761741286.756000,28,-16650.1,-277.5,391,400,-9,0,,,,,
3184,1761741287.764000,1761741287.763000,1,-16649.1,-277.48,392,397,-8,-3,,,,,
3185,1761741288.766000,1761741288.765000,1,-16648.1,-277.47,390,396,-10,-4,,,,,
3186,1761741289.769500,1761741289.762000,7.5,-16647.1,-277.45,392,397,-8,-3,,,,,
3187,1761741290.777500,1761741290.758000,19.5,-16646.1,-277.43,392,399,-8,-1,,,,,
3188,1761741291.778500,1761741291.760000,18.5,-16645.1,-277.42,392,398,-8,-2,,,,,
3189,1761741292.785500,1761741292.757500,28,-16644.1,-277.4,391,400,-9,0,,,,,
3190,1761741293.765500,1761741293.764500,1,-16643.1,-277.38,390,397,-10,-3,,,,,
3191,1761741294.772500,1761741294.761500,11,-16642.1,-277.37,390,398,-10,-2,,,,,
3192,1761741295.775500,1761741295.763500,12,-16641.1,-277.35,390,397,-10,-3,,,,,
3193,1761741296.781500,1761741296.764000,17.5,-16640.1,-277.33,390,397,-10,-3,,,,,
3194,1761741297.784500,1761741297.763500,21,-16639.1,-277.32,391,398,-9,-2,,,,,
3195,1761741298.789000,1761741298.761000,28,-16638.1,-277.3,391,400,-9,0,,,,,
3196,1761741299.769000,1761741299.763000,6,-16637.1,-277.28,392,399,-8,-1,,,,,
3197,1761741300.772000,1761741300.763500,8.5,-16636.1,-277.27,390,398,-10,-2,,,,,
3198,1761741301.779000,1761741301.764500,14.5,-16635.1,-277.25,391,398,-9,-2,,,,,
3199,1761741302.787000,1761741302.766500,20.5,-16634.1,-277.23,389,397,-11,-3,,,,,
3200,1761741303.786500,1761741303.761000,25.5,-16633.1,-277.22,391,400,-9,0,,,,,
3201,1761741304.791000,1761741304.763500,27.5,-16632.1,-277.2,391,398,-9,-2,,,,,
3202,1761741305.771000,1761741305.765500,5.5,-16631.1,-277.18,389,399,-11,-1,,,,,
3203,1761741306.774000,1761741306.767500,6.5,-16630.1,-277.17,391,398,-9,-2,,,,,
3204,1761741307.779500,1761741307.769500,10,-16629.1,-277.15,391,397,-9,-3,,,,,
3205,1761741308.786500,1761741308.769000,17.5,-16628.1,-277.13,391,397,-9,-3,,,,,
3206,1761741309.792000,1761741309.765000,27,-16627.1,-277.12,390,399,-10,-1,,,,,
3207,1761741310.790000,1761741310.765000,25,-16626.1,-277.1,392,400,-8,0,,,,,
3208,1761741311.772500,1761741311.769500,3,-16625.1,-277.08,390,398,-10,-2,,,,,
3209,1761741312.775500,1761741312.771500,4,-16624.1,-277.07,391,397,-9,-3,,,,,
3210,1761741313.779000,1761741313.771000,8,-16623.1,-277.05,390,397,-10,-3,,,,,
3211,1761741314.791000,1761741314.770000,21,-16622.1,-277.03,390,398,-10,-2,,,,,
3212,1761741315.793000,1761741315.773500,19.5,-16621.1,-277.02,390,397,-10,-3,,,,,
3213,1761741316.788500,1761741316.768500,20,-16620.1,-277,393,397,-7,-3,,,,,
